Date,Close,is_TP,signal
2023-06-14,5.690000057220459,0,
2023-06-15,5.679999828338623,0,
2023-06-16,5.599999904632568,0,
2023-06-20,5.809999942779541,0,
2023-06-21,5.900000095367432,0,
2023-06-22,5.789999961853027,0,
2023-06-23,5.539999961853027,0,
2023-06-26,5.369999885559082,0,
2023-06-27,5.5,0,
2023-06-28,5.869999885559082,0,
2023-06-29,5.980000019073486,0,
2023-06-30,6.0,0,
2023-07-03,5.980000019073486,0,
2023-07-05,5.860000133514404,0,
2023-07-06,5.599999904632568,0,
2023-07-07,5.730000019073486,0,
2023-07-10,5.96999979019165,0,
2023-07-11,6.179999828338623,1,
2023-07-12,6.070000171661377,1,BUY
2023-07-13,6.639999866485596,1,SELL
2023-07-14,6.320000171661377,1,BUY
2023-07-17,6.889999866485596,0,
2023-07-18,7.829999923706055,1,
2023-07-19,7.929999828338623,1,SELL
2023-07-20,7.809999942779541,0,
2023-07-21,7.5,0,
2023-07-24,7.389999866485596,0,
2023-07-25,7.619999885559082,0,
2023-07-26,7.139999866485596,1,
2023-07-27,6.730000019073486,1,BUY
2023-07-28,7.099999904632568,1,
2023-07-31,7.369999885559082,1,SELL
2023-08-01,7.260000228881836,0,
2023-08-02,6.980000019073486,0,
2023-08-03,7.03000020980835,0,
2023-08-04,6.829999923706055,0,
2023-08-07,6.590000152587891,0,
2023-08-08,6.659999847412109,0,
2023-08-09,6.449999809265137,0,
2023-08-10,6.230000019073486,0,
2023-08-11,6.320000171661377,0,
2023-08-14,6.309999942779541,0,
2023-08-15,6.090000152587891,0,
2023-08-16,5.880000114440918,0,
2023-08-17,5.559999942779541,0,
2023-08-18,5.860000133514404,0,
2023-08-21,5.880000114440918,0,
2023-08-22,5.829999923706055,0,
2023-08-23,5.929999828338623,0,
2023-08-24,5.650000095367432,0,
2023-08-25,5.789999961853027,0,
2023-08-28,5.929999828338623,0,
2023-08-29,6.170000076293945,0,
2023-08-30,6.380000114440918,0,
2023-08-31,6.309999942779541,0,
2023-09-01,6.340000152587891,0,
2023-09-05,6.53000020980835,0,
2023-09-06,6.409999847412109,0,
2023-09-07,6.320000171661377,0,
2023-09-08,6.199999809265137,0,
2023-09-11,6.039999961853027,0,
2023-09-12,5.304999828338623,0,
2023-09-13,5.364999771118164,0,
2023-09-14,5.260000228881836,0,
2023-09-15,5.119999885559082,0,
2023-09-18,5.039999961853027,0,
2023-09-19,4.659999847412109,0,
2023-09-20,4.420000076293945,0,
2023-09-21,4.480000019073486,0,
2023-09-22,4.480000019073486,0,
2023-09-25,4.349999904632568,0,
2023-09-26,4.239999771118164,0,
2023-09-27,4.300000190734863,0,
2023-09-28,4.340000152587891,0,
2023-09-29,4.380000114440918,0,
2023-10-02,4.389999866485596,0,
2023-10-03,4.170000076293945,0,
2023-10-04,4.309999942779541,1,
2023-10-05,4.449999809265137,1,
2023-10-06,4.5,1,
2023-10-09,4.619999885559082,0,
2023-10-10,4.860000133514404,0,
2023-10-11,4.829999923706055,0,
2023-10-12,4.420000076293945,0,
2023-10-13,4.289999961853027,0,
2023-10-16,4.460000038146973,0,
2023-10-17,4.480000019073486,0,
2023-10-18,4.25,0,
2023-10-19,4.210000038146973,0,
2023-10-20,4.090000152587891,0,
2023-10-23,4.110000133514404,0,
2023-10-24,4.139999866485596,0,
2023-10-25,4.090000152587891,0,
2023-10-26,4.28000020980835,0,
2023-10-27,4.159999847412109,0,
2023-10-30,4.199999809265137,0,
2023-10-31,4.230000019073486,0,
2023-11-01,4.239999771118164,0,
2023-11-02,4.590000152587891,0,
2023-11-03,4.610000133514404,0,
2023-11-06,4.349999904632568,0,
2023-11-07,4.5,0,
2023-11-08,4.360000133514404,0,
2023-11-09,4.28000020980835,0,
2023-11-10,4.369999885559082,0,
2023-11-13,4.329999923706055,0,
2023-11-14,4.320000171661377,0,
2023-11-15,4.400000095367432,0,
2023-11-16,4.21999979019165,0,
2023-11-17,4.210000038146973,0,
2023-11-20,4.309999942779541,0,
2023-11-21,4.210000038146973,0,
2023-11-22,4.260000228881836,0,
2023-11-24,4.380000114440918,0,
2023-11-27,4.269999980926514,0,
2023-11-28,4.400000095367432,0,
2023-11-29,4.389999866485596,0,
2023-11-30,4.380000114440918,0,
2023-12-01,4.460000038146973,0,
2023-12-04,4.579999923706055,0,
2023-12-05,4.449999809265137,0,
2023-12-06,4.460000038146973,0,
2023-12-07,4.699999809265137,0,
2023-12-08,4.800000190734863,0,
2023-12-11,4.659999847412109,0,
2023-12-12,4.599999904632568,0,
2023-12-13,4.929999828338623,0,
2023-12-14,5.170000076293945,0,
2023-12-15,4.610000133514404,0,
2023-12-18,4.489999771118164,0,
2023-12-19,4.690000057220459,0,
2023-12-20,4.409999847412109,0,
2023-12-21,4.429999828338623,0,
2023-12-22,5.440000057220459,0,
2023-12-26,5.639999866485596,0,
2023-12-27,5.739999771118164,1,
2023-12-28,5.789999961853027,1,SELL
2023-12-29,5.53000020980835,0,
2024-01-02,5.309999942779541,1,
2024-01-03,5.099999904632568,1,BUY
2024-01-04,5.46999979019165,1,SELL
2024-01-05,5.400000095367432,0,
2024-01-08,5.550000190734863,0,
2024-01-09,5.449999809265137,0,
2024-01-10,5.340000152587891,0,
2024-01-11,5.159999847412109,0,
2024-01-12,5.170000076293945,0,
2024-01-16,4.940000057220459,0,
2024-01-17,4.920000076293945,0,
2024-01-18,4.849999904632568,0,
2024-01-19,4.860000133514404,0,
2024-01-22,5.050000190734863,0,
2024-01-23,5.079999923706055,0,
2024-01-24,5.03000020980835,0,
2024-01-25,4.920000076293945,0,
2024-01-26,4.880000114440918,0,
2024-01-29,5.139999866485596,0,
2024-01-30,4.980000019073486,0,
2024-01-31,4.849999904632568,0,
2024-02-01,4.019999980926514,1,
2024-02-02,3.974999904632568,1,BUY
2024-02-05,4.070000171661377,0,
2024-02-06,4.260000228881836,0,
2024-02-07,4.269999980926514,0,
2024-02-08,4.300000190734863,0,
2024-02-09,4.340000152587891,0,
2024-02-12,4.71999979019165,0,
2024-02-13,4.440000057220459,0,
2024-02-14,4.800000190734863,0,
2024-02-15,4.889999866485596,0,
2024-02-16,4.889999866485596,0,
2024-02-20,4.829999923706055,0,
2024-02-21,4.639999866485596,0,
2024-02-22,4.440000057220459,0,
2024-02-23,4.380000114440918,0,
2024-02-26,4.570000171661377,0,
2024-02-27,4.710000038146973,0,
2024-02-28,4.590000152587891,0,
2024-02-29,4.585000038146973,0,
2024-03-01,4.539999961853027,0,
2024-03-04,4.429999828338623,0,
2024-03-05,4.239999771118164,0,
2024-03-06,4.300000190734863,0,
2024-03-07,4.429999828338623,0,
2024-03-08,4.420000076293945,0,
2024-03-11,4.480000019073486,0,
2024-03-12,4.340000152587891,0,
2024-03-13,4.289999961853027,0,
2024-03-14,4.170000076293945,0,
2024-03-15,4.119999885559082,0,
2024-03-18,4.0,0,
2024-03-19,4.059999942779541,0,
2024-03-20,4.03000020980835,0,
2024-03-21,4.090000152587891,0,
2024-03-22,4.050000190734863,0,
2024-03-25,4.079999923706055,0,
2024-03-26,4.059999942779541,0,
2024-03-27,4.139999866485596,1,
2024-03-28,4.110000133514404,1,
2024-04-01,4.079999923706055,1,
2024-04-02,3.869999885559082,1,BUY
2024-04-03,3.880000114440918,0,
2024-04-04,3.900000095367432,0,
2024-04-05,3.799999952316284,0,
2024-04-08,3.7699999809265137,0,
2024-04-09,3.839999914169312,0,
2024-04-10,3.740000009536743,0,
2024-04-11,3.859999895095825,0,
2024-04-12,3.7300000190734863,1,
2024-04-15,3.5299999713897705,1,BUY
2024-04-16,3.559999942779541,0,
2024-04-17,3.569999933242798,0,
2024-04-18,3.549999952316284,0,
2024-04-19,3.549999952316284,0,
2024-04-22,3.5899999141693115,0,
2024-04-23,3.680000066757202,0,
2024-04-24,3.690000057220459,0,
2024-04-25,3.650000095367432,0,
2024-04-26,3.7699999809265137,0,
2024-04-29,3.799999952316284,0,
2024-04-30,3.759999990463257,0,
2024-05-01,3.849999904632568,0,
2024-05-02,3.950000047683716,0,
2024-05-03,4.0,0,
2024-05-06,4.059999942779541,0,
2024-05-07,3.9700000286102295,0,
2024-05-08,4.099999904632568,0,
2024-05-09,4.260000228881836,0,
2024-05-10,4.110000133514404,0,
2024-05-13,4.159999847412109,1,
2024-05-14,4.559999942779541,1,SELL
2024-05-15,4.340000152587891,0,
2024-05-16,4.239999771118164,0,
2024-05-17,4.25,0,
2024-05-20,4.400000095367432,0,
2024-05-21,4.460000038146973,0,
2024-05-22,4.340000152587891,0,
2024-05-23,4.21999979019165,0,
2024-05-24,4.210000038146973,0,
2024-05-28,4.389999866485596,0,
2024-05-29,4.179999828338623,0,
2024-05-30,4.329999923706055,0,
2024-05-31,4.369999885559082,0,
2024-06-03,4.329999923706055,0,
2024-06-04,4.28000020980835,0,
2024-06-05,4.440000057220459,0,
2024-06-06,4.369999885559082,0,
2024-06-07,4.440000057220459,0,
2024-06-10,4.559999942779541,0,
2024-06-11,4.570000171661377,1,
2024-06-12,4.639999866485596,1,SELL
2024-06-13,4.550000190734863,0,
2024-06-14,4.389999866485596,1,
2024-06-17,4.340000152587891,1,BUY
2024-06-18,4.909999847412109,0,
2024-06-20,4.800000190734863,1,
2024-06-21,5.010000228881836,1,SELL
2024-06-24,4.829999923706055,0,
2024-06-25,4.739999771118164,0,
2024-06-26,4.760000228881836,0,
2024-06-27,4.860000133514404,0,
2024-06-28,4.800000190734863,0,
2024-07-01,4.539999961853027,0,
2024-07-02,4.610000133514404,1,
2024-07-03,4.619999885559082,1,
2024-07-05,4.880000114440918,0,
2024-07-08,4.96999979019165,0,
2024-07-09,5.079999923706055,0,
2024-07-10,5.130000114440918,0,
2024-07-11,5.329999923706055,0,
2024-07-12,5.650000095367432,1,
2024-07-15,5.71999979019165,1,SELL
2024-07-16,5.630000114440918,0,
2024-07-17,5.449999809265137,0,
2024-07-18,5.260000228881836,0,
2024-07-19,5.199999809265137,0,
2024-07-22,5.340000152587891,0,
2024-07-23,5.400000095367432,0,
2024-07-24,5.210000038146973,0,
2024-07-25,5.25,0,
2024-07-26,5.400000095367432,0,
2024-07-29,5.320000171661377,0,
2024-07-30,5.260000228881836,0,
2024-07-31,5.239999771118164,0,
2024-08-01,4.960000038146973,0,
2024-08-02,4.809999942779541,0,
2024-08-05,4.659999847412109,0,
2024-08-06,4.715000152587891,1,
2024-08-07,4.579999923706055,1,BUY
2024-08-08,4.769999980926514,0,
2024-08-09,5.369999885559082,0,
2024-08-12,5.389999866485596,0,
2024-08-13,5.230000019073486,1,
2024-08-14,5.179999828338623,1,BUY
2024-08-15,5.829999923706055,0,
2024-08-16,6.559999942779541,1,
2024-08-19,7.190000057220459,1,SELL
2024-08-20,6.650000095367432,0,
2024-08-21,7.0,0,
2024-08-22,6.840000152587891,0,
2024-08-23,6.960000038146973,0,
2024-08-26,6.739999771118164,0,
2024-08-27,6.119999885559082,0,
2024-08-28,6.090000152587891,0,
2024-08-29,6.230000019073486,0,
2024-08-30,6.269999980926514,0,
2024-09-03,6.059999942779541,0,
2024-09-04,6.340000152587891,0,
2024-09-05,6.079999923706055,1,
2024-09-06,5.809999942779541,1,BUY
2024-09-09,6.139999866485596,0,
2024-09-10,6.150000095367432,0,
2024-09-11,6.679999828338623,0,
2024-09-12,6.860000133514404,0,
2024-09-13,7.460000038146973,0,
2024-09-16,7.369999885559082,0,
2024-09-17,7.170000076293945,0,
2024-09-18,7.119999885559082,1,
2024-09-19,7.170000076293945,1,
2024-09-20,7.46999979019165,1,
2024-09-23,7.559999942779541,0,
2024-09-24,7.590000152587891,0,
2024-09-25,8.619999885559082,0,
2024-09-26,8.6899995803833,0,
2024-09-27,9.779999732971191,0,
2024-09-30,9.729999542236328,0,
2024-10-01,9.229999542236328,0,
2024-10-02,9.710000038146973,0,
2024-10-03,9.25,0,
2024-10-04,9.800000190734863,0,
2024-10-07,9.68000030517578,0,
2024-10-08,9.40999984741211,0,
2024-10-09,9.449999809265137,0,
2024-10-10,9.390000343322754,0,
2024-10-11,9.699999809265137,0,
2024-10-14,9.880000114440918,0,
2024-10-15,9.9399995803833,0,
2024-10-16,11.1899995803833,0,
2024-10-17,10.68000030517578,0,
2024-10-18,10.8100004196167,0,
2024-10-21,11.260000228881836,0,
2024-10-22,11.15999984741211,0,
2024-10-23,10.90999984741211,0,
2024-10-24,11.1899995803833,0,
2024-10-25,11.18000030517578,0,
2024-10-28,11.260000228881836,0,
2024-10-29,11.470000267028809,0,
2024-10-30,10.960000038146973,0,
2024-10-31,10.699999809265137,0,
2024-11-01,11.420000076293944,1,
2024-11-04,11.25,1,BUY
2024-11-05,11.8100004196167,0,
2024-11-06,13.050000190734863,0,
2024-11-07,13.460000038146973,0,
2024-11-08,13.510000228881836,0,
2024-11-11,14.779999732971191,0,
2024-11-12,14.65999984741211,0,
2024-11-13,18.82999992370605,0,
2024-11-14,17.360000610351562,0,
2024-11-15,19.0,0,
2024-11-18,19.290000915527344,0,
2024-11-19,20.5,0,
2024-11-20,20.18000030517578,0,
2024-11-21,22.40999984741211,0,
2024-11-22,23.26000022888184,0,
2024-11-25,24.059999465942383,0,
2024-11-26,25.440000534057617,0,
2024-11-27,25.670000076293945,1,
2024-11-29,27.280000686645508,1,SELL
2024-12-02,24.155000686645508,0,
2024-12-03,23.01000022888184,0,
2024-12-04,23.11000061035156,0,
2024-12-05,23.920000076293945,0,
2024-12-06,24.68000030517578,0,
2024-12-09,23.239999771118164,0,
2024-12-10,22.850000381469727,0,
2024-12-11,23.350000381469727,0,
2024-12-12,22.57999992370605,0,
2024-12-13,24.420000076293945,0,
2024-12-16,25.899999618530277,1,
2024-12-17,26.3700008392334,1,SELL
2024-12-18,22.920000076293945,1,
2024-12-19,23.21999931335449,1,
2024-12-20,24.8700008392334,0,
2024-12-23,25.59000015258789,0,
2024-12-24,26.600000381469727,1,
2024-12-26,28.440000534057617,1,SELL
2024-12-27,27.21999931335449,0,
2024-12-30,26.31999969482422,0,
2024-12-31,25.46999931335449,1,
2025-01-02,24.959999084472656,1,BUY
2025-01-03,28.739999771118164,1,
2025-01-06,28.799999237060547,1,SELL
2025-01-07,27.950000762939453,0,
2025-01-08,27.36000061035156,0,
2025-01-10,26.90999984741211,0,
2025-01-13,23.90999984741211,0,
2025-01-14,24.15999984741211,0,
2025-01-15,24.8700008392334,0,
2025-01-16,24.63999938964844,1,
2025-01-17,24.0,1,BUY
2025-01-21,31.270000457763672,0,
2025-01-22,29.6200008392334,1,
2025-01-23,31.56999969482422,1,SELL
2025-01-24,30.36000061035156,0,
2025-01-27,29.43000030517578,0,
2025-01-28,28.979999542236328,0,
2025-01-29,28.8700008392334,0,
2025-01-30,28.530000686645508,0,
2025-01-31,29.049999237060547,0,
2025-02-03,28.3799991607666,0,
2025-02-04,28.68000030517578,0,
2025-02-05,28.600000381469727,0,
2025-02-06,27.68000030517578,0,
2025-02-07,27.40999984741211,0,
2025-02-10,30.600000381469727,0,
2025-02-11,28.21999931335449,0,
2025-02-12,27.6200008392334,0,
2025-02-13,28.299999237060547,0,
2025-02-14,28.020000457763672,0,
2025-02-18,27.739999771118164,0,
2025-02-19,25.93000030517578,0,
2025-02-20,25.26000022888184,0,
2025-02-21,23.549999237060547,0,
2025-02-24,22.489999771118164,0,
2025-02-25,20.280000686645508,0,
2025-02-26,21.25,0,
2025-02-27,19.82999992370605,0,
2025-02-28,20.489999771118164,0,
2025-03-03,18.65999984741211,0,
2025-03-04,18.9950008392334,0,
2025-03-05,20.399999618530277,0,
2025-03-06,18.65999984741211,0,
2025-03-07,18.799999237060547,0,
2025-03-10,17.1200008392334,0,
2025-03-11,17.829999923706055,0,
2025-03-12,18.43000030517578,0,
2025-03-13,17.56999969482422,1,
2025-03-14,18.809999465942383,1,
2025-03-17,19.100000381469727,1,SELL
2025-03-18,17.979999542236328,0,
2025-03-19,18.780000686645508,0,
2025-03-20,18.530000686645508,0,
2025-03-21,18.940000534057617,0,
2025-03-24,20.209999084472656,0,
2025-03-25,20.270000457763672,0,
2025-03-26,19.440000534057617,0,
2025-03-27,18.420000076293945,0,
2025-03-28,18.6200008392334,0,
2025-03-31,17.8799991607666,0,
2025-04-01,18.149999618530277,0,
2025-04-02,19.34000015258789,0,
2025-04-03,17.889999389648438,0,
2025-04-04,16.3700008392334,0,
2025-04-07,17.520000457763672,0,
2025-04-08,17.18000030517578,0,
2025-04-09,20.59000015258789,0,
2025-04-10,19.6299991607666,0,
2025-04-11,19.6299991607666,0,
2025-04-14,19.1299991607666,0,
2025-04-15,21.06999969482422,0,
2025-04-16,19.975000381469727,0,
2025-04-17,19.739999771118164,0,
2025-04-21,18.649999618530277,0,
2025-04-22,19.040000915527344,0,
2025-04-23,20.290000915527344,0,
2025-04-24,21.8799991607666,0,
2025-04-25,22.3799991607666,0,
2025-04-28,22.670000076293945,0,
2025-04-29,22.399999618530277,0,
2025-04-30,21.790000915527344,0,
2025-05-01,22.1200008392334,0,
2025-05-02,22.989999771118164,0,
2025-05-05,22.479999542236328,0,
2025-05-06,22.3700008392334,0,
2025-05-07,22.290000915527344,0,
2025-05-08,23.100000381469727,0,
2025-05-09,20.51000022888184,0,
2025-05-12,21.26000022888184,0,
2025-05-13,21.82999992370605,0,
2025-05-14,24.1299991607666,0,
2025-05-15,25.21999931335449,0,
2025-05-16,25.56999969482422,0,
2025-05-19,25.799999237060547,0,
2025-05-20,26.0,0,
2025-05-21,25.170000076293945,0,
2025-05-22,25.81999969482422,0,
2025-05-23,25.420000076293945,0,
2025-05-27,28.76000022888184,0,
2025-05-28,28.93000030517578,0,
2025-05-29,27.350000381469727,0,
2025-05-30,26.790000915527344,0,
2025-06-02,26.600000381469727,0,
2025-06-03,26.71999931335449,0,
2025-06-04,26.90999984741211,0,
2025-06-05,26.450000762939453,0,
2025-06-06,28.920000076293945,0,
2025-06-09,29.63999938964844,0,
2025-06-10,27.170000076293945,0,
2025-06-11,27.36000061035156,0,
2025-06-12,26.399999618530277,0,
2025-06-13,25.40999984741211,0,
2025-06-16,26.549999237060547,1,
2025-06-17,26.420000076293945,1,BUY
2025-06-18,27.850000381469727,0,
2025-06-20,30.040000915527344,0,
2025-06-23,32.779998779296875,0,
2025-06-24,33.459999084472656,0,
2025-06-25,32.349998474121094,0,
2025-06-26,36.13999938964844,0,
2025-06-27,35.380001068115234,0,
2025-06-30,35.77000045776367,0,
2025-07-01,34.33000183105469,0,
2025-07-02,35.68000030517578,0,
2025-07-03,35.65999984741211,0,
2025-07-07,38.880001068115234,0,
2025-07-08,38.7400016784668,0,
2025-07-09,39.13999938964844,0,
2025-07-10,39.09999847412109,0,
2025-07-11,39.02999877929688,0,
2025-07-14,43.209999084472656,0,
2025-07-15,44.59999847412109,0,
2025-07-16,47.68999862670898,1,
2025-07-17,51.33000183105469,1,
2025-07-18,51.38999938964844,0,
2025-07-21,47.18999862670898,0,
2025-07-22,46.880001068115234,0,
2025-07-23,49.150001525878906,0,
2025-07-24,48.130001068115234,0,
2025-07-25,47.43000030517578,0,
2025-07-28,45.11000061035156,0,
2025-07-29,43.790000915527344,0,
2025-07-30,46.43999862670898,0,
2025-07-31,45.91999816894531,0,
2025-08-01,44.810001373291016,0,
2025-08-04,44.540000915527344,0,
2025-08-05,44.75,0,
2025-08-06,44.09999847412109,0,
2025-08-07,44.209999084472656,0,
2025-08-08,44.68999862670898,0,
2025-08-11,45.02000045776367,0,
2025-08-12,43.43000030517578,0,
2025-08-13,43.0,0,
2025-08-14,42.810001373291016,0,
2025-08-15,44.27000045776367,0,
2025-08-18,44.970001220703125,0,
2025-08-19,40.91999816894531,0,
2025-08-20,40.68999862670898,0,
2025-08-21,41.52999877929688,0,
2025-08-22,44.380001068115234,0,
2025-08-25,47.220001220703125,0,
2025-08-26,48.130001068115234,0,
2025-08-27,46.25,0,
2025-08-28,47.90999984741211,0,
2025-08-29,48.59999847412109,0,
2025-09-02,49.310001373291016,0,
2025-09-03,43.52999877929688,0,
2025-09-04,42.9900016784668,1,
2025-09-05,45.84000015258789,1,
2025-09-08,47.72999954223633,1,SELL
2025-09-09,47.02999877929688,0,
2025-09-10,46.16999816894531,0,
2025-09-11,48.43000030517578,0,
2025-09-12,53.34000015258789,0,
2025-09-15,54.040000915527344,0,
2025-09-16,47.244998931884766,0,
2025-09-17,48.08000183105469,0,
2025-09-18,47.18000030517578,0,
2025-09-19,47.790000915527344,0,
2025-09-22,49.810001373291016,0,
2025-09-23,52.90999984741211,0,
2025-09-24,48.68999862670898,0,
2025-09-25,46.630001068115234,0,
2025-09-26,46.2599983215332,0,
2025-09-29,47.0099983215332,0,
2025-09-30,47.90999984741211,0,
2025-10-01,47.970001220703125,0,
2025-10-02,52.470001220703125,0,
2025-10-03,56.15999984741211,0,
2025-10-06,58.5,0,
2025-10-07,61.5099983215332,0,
2025-10-08,65.30999755859375,0,
2025-10-09,66.41999816894531,0,
2025-10-10,64.26000213623047,0,
2025-10-13,65.41999816894531,0,
2025-10-14,68.02999877929688,1,
2025-10-15,69.2699966430664,1,SELL
2025-10-16,67.0,0,
2025-10-17,66.2699966430664,0,
2025-10-20,67.3499984741211,0,
2025-10-21,65.4000015258789,0,
2025-10-22,60.56499862670898,0,
2025-10-23,63.56999969482422,0,
2025-10-24,64.55999755859375,0,
2025-10-27,65.62000274658203,0,
2025-10-28,63.75,0,
2025-10-29,66.16000366210938,0,
2025-10-30,60.91999816894531,0,
2025-10-31,62.97999954223633,0,
2025-11-03,61.34000015258789,0,
2025-11-04,56.56999969482422,0,
2025-11-05,56.41999816894531,0,
2025-11-06,49.61000061035156,0,
2025-11-07,51.63999938964844,0,
2025-11-10,51.900001525878906,0,
2025-11-11,51.2400016784668,0,
2025-11-12,49.970001220703125,0,
2025-11-13,45.25,0,
2025-11-14,45.540000915527344,0,
2025-11-17,43.310001373291016,0,
2025-11-18,42.77999877929688,0,
2025-11-19,43.619998931884766,0,
2025-11-20,39.47999954223633,0,
2025-11-21,40.29999923706055,0,
2025-11-24,42.45000076293945,0,
2025-11-25,42.59999847412109,0,
2025-11-26,41.93000030517578,0,
2025-11-28,42.13999938964844,1,
2025-12-01,40.369998931884766,1,BUY
2025-12-02,41.900001525878906,0,
2025-12-03,44.720001220703125,0,
2025-12-04,49.369998931884766,0,
2025-12-05,49.05500030517578,0,
2025-12-08,51.560001373291016,0,
2025-12-09,53.43000030517578,0,
2025-12-10,57.52000045776367,0,
2025-12-11,63.52999877929688,0,
2025-12-12,61.4900016784668,0,
2025-12-15,55.40999984741211,0,
2025-12-16,55.4900016784668,0,
2025-12-17,53.959999084472656,0,
2025-12-18,59.91999816894531,0,
2025-12-19,70.5199966430664,0,
2025-12-22,77.55000305175781,0,
2025-12-23,77.18000030517578,0,
2025-12-24,77.18000030517578,0,
2025-12-26,70.6500015258789,0,
2025-12-29,70.12000274658203,1,
2025-12-30,70.44999694824219,1,SELL
